ID,Icon,Name,Url,UrlType,_,_Score
20118,/i/029000/029239.png,Yanxian Koi,/Item/20118,Item,item,0
20119,/i/029000/029224.png,Kotsu Zetsu,/Item/20119,Item,item,0
20120,/i/029000/029422.png,Longhair Catfish,/Item/20120,Item,item,0
20121,/i/029000/029401.png,Plum Gazer,/Item/20121,Item,item,0
20122,/i/029000/029408.png,Pandamoth,/Item/20122,Item,item,0
20123,/i/029000/029240.png,Doman Trout,/Item/20123,Item,item,0
20124,/i/029000/029257.png,Doman Eel,/Item/20124,Item,item,0
20125,/i/029000/029314.png,Brassfish,/Item/20125,Item,item,0
20126,/i/029000/029245.png,Othardian Trout,/Item/20126,Item,item,0
20127,/i/029000/029310.png,Zagas Khaal,/Item/20127,Item,item,0
20128,/i/029000/029306.png,Steppe Skipper,/Item/20128,Item,item,0
20129,/i/029000/029295.png,Dry Steppe Skipper,/Item/20129,Item,item,0
20130,/i/029000/029305.png,Sun Bass,/Item/20130,Item,item,0
20131,/i/029000/029247.png,Skytear,/Item/20131,Item,item,0
20132,/i/029000/029207.png,Dawn Crayfish,/Item/20132,Item,item,0
20133,/i/029000/029209.png,Dusk Crayfish,/Item/20133,Item,item,0
20134,/i/029000/029272.png,Bowfish,/Item/20134,Item,item,0
20135,/i/029000/029299.png,Jade Sculpin,/Item/20135,Item,item,0
20136,/i/029000/029488.png,Padjali Loach,/Item/20136,Item,item,0
20137,/i/029000/029457.png,Nogoi,/Item/20137,Item,item,0
20138,/i/029000/029237.png,Curtain Pleco,/Item/20138,Item,item,0
20140,/i/029000/029267.png,Hardscale,/Item/20140,Item,item,0
20141,/i/029000/029414.png,Eastern Pike,/Item/20141,Item,item,0
20142,/i/029000/029256.png,Wraithfish,/Item/20142,Item,item,0
20143,/i/029000/029147.png,Little Perykos,/Item/20143,Item,item,0
20144,/i/029000/029108.png,Wentletrap,/Item/20144,Item,item,0
20145,/i/029000/029118.png,Black Boxfish,/Item/20145,Item,item,0
20146,/i/029000/029130.png,Glass Manta,/Item/20146,Item,item,0
20147,/i/029000/029125.png,Regal Silverside,/Item/20147,Item,item,0
20148,/i/029000/029127.png,Snowflake Moray,/Item/20148,Item,item,0
20149,/i/029000/029473.png,Hoppfish,/Item/20149,Item,item,0
20150,/i/029000/029511.png,Lightscale,/Item/20150,Item,item,0
20151,/i/029000/029504.png,Grass Fugu,/Item/20151,Item,item,0
20152,/i/029000/029507.png,Giant Eel,/Item/20152,Item,item,0
20153,/i/029000/029442.png,Kamina Crab,/Item/20153,Item,item,0
20154,/i/029000/029111.png,Spider Crab,/Item/20154,Item,item,0
20155,/i/029000/029099.png,Little Dragonfish,/Item/20155,Item,item,0
20156,/i/029000/029105.png,Black Fanfish,/Item/20156,Item,item,0
20157,/i/029000/029122.png,Zebra Shark,/Item/20157,Item,item,0
20158,/i/029000/029107.png,Nophica's Comb,/Item/20158,Item,item,0
20159,/i/029000/029505.png,Warty Wartfish,/Item/20159,Item,item,0
20160,/i/029000/029490.png,Common Whelk,/Item/20160,Item,item,0
20161,/i/029000/029460.png,Hairless Barb,/Item/20161,Item,item,0
20162,/i/029000/029104.png,Hatchetfish,/Item/20162,Item,item,0
20163,/i/029000/029124.png,Threadfish,/Item/20163,Item,item,0
20164,/i/029000/029131.png,Garden Eel,/Item/20164,Item,item,0
20165,/i/029000/029113.png,Eastern Sea Pickle,/Item/20165,Item,item,0
20166,/i/029000/029102.png,Brindlebass,/Item/20166,Item,item,0
20167,/i/029000/029100.png,Demon Stonefish,/Item/20167,Item,item,0
20168,/i/029000/029508.png,Armored Crayfish,/Item/20168,Item,item,0
20169,/i/029000/029475.png,Bighead Carp,/Item/20169,Item,item,0
20170,/i/029000/029503.png,Zeni Clam,/Item/20170,Item,item,0
20171,/i/029000/029142.png,Corpse-eater,/Item/20171,Item,item,0
20172,/i/029000/029114.png,Ronin Trevally,/Item/20172,Item,item,0
20173,/i/029000/029134.png,Toothsome Grouper,/Item/20173,Item,item,0
20174,/i/029000/029112.png,Horned Turban,/Item/20174,Item,item,0
20175,/i/029000/029109.png,Ruby Sea Star,/Item/20175,Item,item,0
20176,/i/029000/029441.png,Gauntlet Crab,/Item/20176,Item,item,0
20177,/i/029000/029493.png,Hermit Goby,/Item/20177,Item,item,0
20178,/i/029000/029489.png,Skythorn,/Item/20178,Item,item,0
20179,/i/029000/029132.png,Swordtip,/Item/20179,Item,item,0
20180,/i/029000/029135.png,False Scad,/Item/20180,Item,item,0
20181,/i/029000/029110.png,Snow Crab,/Item/20181,Item,item,0
20182,/i/029000/029117.png,Red-eyed Lates,/Item/20182,Item,item,0
20183,/i/029000/029467.png,Common Bitterling,/Item/20183,Item,item,0
20184,/i/029000/029449.png,Fifty-summer Cod,/Item/20184,Item,item,0
20185,/i/029000/029482.png,Nagxian Mullet,/Item/20185,Item,item,0
20186,/i/029000/029119.png,Redcoat,/Item/20186,Item,item,0
20187,/i/029000/029145.png,Yanxian Tiger Prawn,/Item/20187,Item,item,0
20188,/i/029000/029480.png,Tengu Fan,/Item/20188,Item,item,0
20189,/i/029000/029491.png,Star Turban,/Item/20189,Item,item,0
20190,/i/029000/029456.png,Blue-fish,/Item/20190,Item,item,0
20191,/i/029000/029443.png,Steppe Bullfrog,/Item/20191,Item,item,0
20192,/i/029000/029514.png,Cavalry Catfish,/Item/20192,Item,item,0
20193,/i/029000/029450.png,Redfin,/Item/20193,Item,item,0
20194,/i/029000/029908.png,Moondisc,/Item/20194,Item,item,0
20195,/i/029000/029903.png,Bleached Bonytongue,/Item/20195,Item,item,0
20196,/i/029000/029918.png,Salt Shark,/Item/20196,Item,item,0
20197,/i/029000/029910.png,King's Mantle,/Item/20197,Item,item,0
20198,/i/029000/029137.png,Sea Lamp,/Item/20198,Item,item,0
20199,/i/029000/029140.png,Amberjack,/Item/20199,Item,item,0
20200,/i/029000/029499.png,Cherry Salmon,/Item/20200,Item,item,0
20201,/i/029000/029481.png,Yu-no-hana Crab,/Item/20201,Item,item,0
20202,/i/029000/029506.png,Dotharli Gudgeon,/Item/20202,Item,item,0
20203,/i/029000/029510.png,River Clam,/Item/20203,Item,item,0
20204,/i/029000/029477.png,Grass Shark,/Item/20204,Item,item,0
20205,/i/029000/029924.png,Typhoon Shrimp,/Item/20205,Item,item,0
20206,/i/029000/029916.png,Rock Oyster,/Item/20206,Item,item,0
20207,/i/029000/029925.png,Salt Urchin,/Item/20207,Item,item,0
20208,/i/029000/029907.png,Carpenter Crab,/Item/20208,Item,item,0
20209,/i/029000/029138.png,Spiny Lobster,/Item/20209,Item,item,0
20210,/i/029000/029146.png,Mitsukuri Shark,/Item/20210,Item,item,0
20211,/i/029000/029509.png,Doman Bubble Eye,/Item/20211,Item,item,0
20212,/i/029000/029513.png,Dragon Squeaker,/Item/20212,Item,item,0
20213,/i/029000/029500.png,Dawn Herald,/Item/20213,Item,item,0
20214,/i/029000/029902.png,Salt Cellar,/Item/20214,Item,item,0
20215,/i/029000/029913.png,White Sturgeon,/Item/20215,Item,item,0
20216,/i/029000/029812.png,Tithe Collector,/Item/20216,Item,item,0
20217,/i/029000/029106.png,Bashful Batfish,/Item/20217,Item,item,0
20218,/i/029000/029470.png,River Bream,/Item/20218,Item,item,0
20219,/i/029000/029502.png,Snipe Eel,/Item/20219,Item,item,0
20220,/i/029000/029448.png,Cherubfish,/Item/20220,Item,item,0
20221,/i/029000/029501.png,Dusk Herald,/Item/20221,Item,item,0
20222,/i/029000/029476.png,Glaring Perch,/Item/20222,Item,item,0
20223,/i/029000/029905.png,Abalathian Pipira,/Item/20223,Item,item,0
20224,/i/029000/029919.png,Steel Loach,/Item/20224,Item,item,0
20225,/i/029000/029921.png,Ivory Sole,/Item/20225,Item,item,0
20226,/i/029000/029120.png,Motley Beakfish,/Item/20226,Item,item,0
20227,/i/029000/029116.png,Thousandfang,/Item/20227,Item,item,0
20228,/i/029000/029478.png,Ichthyosaur,/Item/20228,Item,item,0
20229,/i/029000/029494.png,Sailfin,/Item/20229,Item,item,0
20230,/i/029000/029486.png,Fangshi,/Item/20230,Item,item,0
20231,/i/029000/029462.png,Flamefish,/Item/20231,Item,item,0
20232,/i/029000/029129.png,Fickle Krait,/Item/20232,Item,item,0
20233,/i/029000/029469.png,Eternal Eye,/Item/20233,Item,item,0
20234,/i/029000/029484.png,Soul of the Stallion,/Item/20234,Item,item,0
20235,/i/029000/029920.png,Flood Tuna,/Item/20235,Item,item,0
20236,/i/029000/029911.png,Mercenary Crab,/Item/20236,Item,item,0
20237,/i/029000/029915.png,Ashfish,/Item/20237,Item,item,0
20238,/i/029000/029912.png,Silken Sunfish,/Item/20238,Item,item,0
20239,/i/029000/029904.png,Mosasaur,/Item/20239,Item,item,0
21087,/i/024000/024324.png,Sermon-worthy Meuniere,/Item/21087,Item,item,0
21088,/i/024000/024261.png,Chawan-mushi,/Item/21088,Item,item,0
21089,/i/025000/025055.png,Secret Recipe Broth,/Item/21089,Item,item,0
21174,/i/029000/029515.png,Cardinalfish,/Item/21174,Item,item,0
21175,/i/029000/029516.png,Rockfish,/Item/21175,Item,item,0
21176,/i/029000/029150.png,Ukiki,/Item/21176,Item,item,0
21177,/i/029000/029517.png,Violet Prismfish,/Item/21177,Item,item,0
21178,/i/029000/029444.png,Guppy,/Item/21178,Item,item,0
21179,/i/029000/029151.png,Ichimonji,/Item/21179,Item,item,0
21180,/i/029000/029136.png,Snailfish,/Item/21180,Item,item,0
21301,/i/025000/025919.png,Crimson Pepper,/Item/21301,Item,item,0
22389,/i/029000/029518.png,Mirage Mahi,/Item/22389,Item,item,0
22390,/i/029000/029152.png,Triplespine,/Item/22390,Item,item,0
22391,/i/029000/029519.png,Alligator Snapping Turtle,/Item/22391,Item,item,0
22392,/i/029000/029520.png,Redtail,/Item/22392,Item,item,0
22393,/i/029000/029153.png,Usuginu Octopus,/Item/22393,Item,item,0
22394,/i/029000/029917.png,Saltmill,/Item/22394,Item,item,0
22395,/i/029000/029440.png,Bonsai Fish,/Item/22395,Item,item,0
22396,/i/029000/029143.png,Ribbon Eel,/Item/22396,Item,item,0
22397,/i/029000/029521.png,Red Prismfish,/Item/22397,Item,item,0
22398,/i/029000/029451.png,Elder Gourami,/Item/22398,Item,item,0
22432,/i/024000/024325.png,Tako-yaki,/Item/22432,Item,item,0
22433,/i/024000/024023.png,Futo-maki Roll,/Item/22433,Item,item,0
22434,/i/024000/024121.png,Oden,/Item/22434,Item,item,0
22435,/i/024000/024360.png,Dzo Steak,/Item/22435,Item,item,0
22436,/i/024000/024405.png,Crimson Cider,/Item/22436,Item,item,0
22437,/i/024000/024152.png,Sauteed Green Leeks,/Item/22437,Item,item,0
22438,/i/025000/025152.png,Dzo Sirloin,/Item/22438,Item,item,0
22439,/i/025000/025358.png,Doman Rice,/Item/22439,Item,item,0
22445,/i/024000/024072.png,Tofu Pancakes,/Item/22445,Item,item,0
22446,/i/025000/025102.png,Honeydew Honey,/Item/22446,Item,item,0
22447,/i/020000/020701.png,Grade 2 Infusion of Strength,/Item/22447,Item,item,0
22448,/i/020000/020702.png,Grade 2 Infusion of Dexterity,/Item/22448,Item,item,0
22449,/i/020000/020703.png,Grade 2 Infusion of Vitality,/Item/22449,Item,item,0
22450,/i/020000/020704.png,Grade 2 Infusion of Intelligence,/Item/22450,Item,item,0
22451,/i/020000/020705.png,Grade 2 Infusion of Mind,/Item/22451,Item,item,0
23054,/i/029000/029154.png,Shrieker,/Item/23054,Item,item,0
23055,/i/029000/029407.png,White Goldfish,/Item/23055,Item,item,0
23056,/i/029000/029522.png,Firelight Goldfish,/Item/23056,Item,item,0
23057,/i/029000/029523.png,Hookstealer,/Item/23057,Item,item,0
23058,/i/029000/029524.png,Sapphire Fan,/Item/23058,Item,item,0
23059,/i/029000/029525.png,The Archbishop,/Item/23059,Item,item,0
23060,/i/029000/029526.png,Bondsplitter,/Item/23060,Item,item,0
23061,/i/029000/029360.png,The Undecided,/Item/23061,Item,item,0
23062,/i/029000/029926.png,Diamond-eye,/Item/23062,Item,item,0
23063,/i/029000/029155.png,Rising Dragon,/Item/23063,Item,item,0
23064,/i/029000/029156.png,The Gambler,/Item/23064,Item,item,0
23065,/i/029000/029157.png,The Winter Queen,/Item/23065,Item,item,0
23066,/i/029000/029158.png,Rakshasa,/Item/23066,Item,item,0
23067,/i/029000/029527.png,Bokuden,/Item/23067,Item,item,0
23068,/i/029000/029528.png,Hagoromo Koi,/Item/23068,Item,item,0
23069,/i/029000/029529.png,The Word of God,/Item/23069,Item,item,0
23070,/i/029000/029530.png,Yat Khan,/Item/23070,Item,item,0
23167,/i/020000/020604.png,Super-Potion,/Item/23167,Item,item,0
23168,/i/020000/020627.png,Super-Ether,/Item/23168,Item,item,0
23185,/i/024000/024085.png,Konpeito,/Item/23185,Item,item,0
23186,/i/024000/024024.png,Banh Xeo,/Item/23186,Item,item,0
23187,/i/024000/024414.png,Matcha,/Item/23187,Item,item,0
23188,/i/024000/024122.png,Ema Datshi,/Item/23188,Item,item,0
23221,/i/025000/025009.png,Yanxian Verbena,/Item/23221,Item,item,0
23346,/i/025000/025401.png,Reishi Mushroom,/Item/23346,Item,item,0
23348,/i/025000/025009.png,Pagos Sage,/Item/23348,Item,item,0
23349,/i/020000/020644.png,Potion of Harmony,/Item/23349,Item,item,0
24203,/i/029000/029531.png,Indigo Prismfish,/Item/24203,Item,item,0
24204,/i/029000/029532.png,Green Prismfish,/Item/24204,Item,item,0
24205,/i/029000/029533.png,Watcher Catfish,/Item/24205,Item,item,0
24206,/i/029000/029534.png,Bloodtail Zombie,/Item/24206,Item,item,0
24207,/i/029000/029535.png,Hardhead Trout,/Item/24207,Item,item,0
24208,/i/029000/029536.png,Downstream Loach,/Item/24208,Item,item,0
24209,/i/029000/029537.png,Corpse Chub,/Item/24209,Item,item,0
24210,/i/029000/029437.png,The Last Tear,/Item/24210,Item,item,0
24211,/i/029000/029538.png,Hemon,/Item/24211,Item,item,0
24212,/i/029000/029539.png,Moksha,/Item/24212,Item,item,0
24213,/i/029000/029540.png,Princess Killifish,/Item/24213,Item,item,0
24214,/i/029000/029159.png,Ku'er,/Item/24214,Item,item,0
24215,/i/029000/029160.png,Argonautica,/Item/24215,Item,item,0
24216,/i/029000/029541.png,Hagoromo Bijin,/Item/24216,Item,item,0
24217,/i/029000/029542.png,Duskfish,/Item/24217,Item,item,0
24218,/i/029000/029543.png,Blade Skipper,/Item/24218,Item,item,0
24261,/i/020000/020701.png,Grade 3 Infusion of Strength,/Item/24261,Item,item,0
24262,/i/020000/020702.png,Grade 3 Infusion of Dexterity,/Item/24262,Item,item,0
24263,/i/020000/020703.png,Grade 3 Infusion of Vitality,/Item/24263,Item,item,0
24264,/i/020000/020704.png,Grade 3 Infusion of Intelligence,/Item/24264,Item,item,0
24265,/i/020000/020705.png,Grade 3 Infusion of Mind,/Item/24265,Item,item,0
24274,/i/024000/024412.png,Rooibos Tea,/Item/24274,Item,item,0
24275,/i/024000/024207.png,Ginger Salad,/Item/24275,Item,item,0
24276,/i/024000/024026.png,Laghman,/Item/24276,Item,item,0
24277,/i/024000/024162.png,Imam Bayildi,/Item/24277,Item,item,0
24278,/i/024000/024086.png,Papanasi,/Item/24278,Item,item,0
24279,/i/024000/024025.png,Salmon Muffin,/Item/24279,Item,item,0
24280,/i/024000/024262.png,Shakshouka,/Item/24280,Item,item,0
24281,/i/025000/025977.png,Rooibos Leaves,/Item/24281,Item,item,0
24282,/i/024000/024452.png,Reunion Cheese,/Item/24282,Item,item,0
24881,/i/029000/029161.png,Lily of the Veil,/Item/24881,Item,item,0
24882,/i/029000/029162.png,The Vegetarian,/Item/24882,Item,item,0
24883,/i/029000/029163.png,Seven Stars,/Item/24883,Item,item,0
24884,/i/029000/029087.png,Pinhead,/Item/24884,Item,item,0
24885,/i/029000/029348.png,Pomegranate Trout,/Item/24885,Item,item,0
24886,/i/029000/029544.png,Glarramundi,/Item/24886,Item,item,0
24887,/i/029000/029545.png,Hermit's End,/Item/24887,Item,item,0
24888,/i/029000/029331.png,Suiten Ippeki,/Item/24888,Item,item,0
24889,/i/029000/029546.png,Axelrod,/Item/24889,Item,item,0
24890,/i/029000/029355.png,The Unraveled Bow,/Item/24890,Item,item,0
24891,/i/029000/029318.png,Nhaama's Treasure,/Item/24891,Item,item,0
24892,/i/029000/029547.png,Garden Skipper,/Item/24892,Item,item,0
24893,/i/029000/029377.png,Banderole,/Item/24893,Item,item,0
24990,/i/029000/029548.png,Xenacanthus,/Item/24990,Item,item,0
24991,/i/029000/029549.png,Drepanaspis,/Item/24991,Item,item,0
24992,/i/029000/029927.png,Stethacanthus,/Item/24992,Item,item,0
24993,/i/029000/029164.png,The Ruby Dragon,/Item/24993,Item,item,0
24994,/i/029000/029550.png,Warden of the Seven Hues,/Item/24994,Item,item,0
24995,/i/029000/029551.png,The Unconditional,/Item/24995,Item,item,0
27410,/i/029000/029552.png,Crystarium Tetra,/Item/27410,Item,item,0
27411,/i/028000/028455.png,Laxan Carp,/Item/27411,Item,item,0
27412,/i/029000/029553.png,Asteroidea,/Item/27412,Item,item,0
27413,/i/029000/029554.png,Jacketed Snail,/Item/27413,Item,item,0
27414,/i/029000/029555.png,Lover's Flower,/Item/27414,Item,item,0
27415,/i/029000/029556.png,Sinspitter,/Item/27415,Item,item,0
27416,/i/029000/029557.png,Wandering Catfish,/Item/27416,Item,item,0
27417,/i/029000/029278.png,Crystal Knife,/Item/27417,Item,item,0
27418,/i/029000/029558.png,Skeletonfish,/Item/27418,Item,item,0
27419,/i/029000/029062.png,Milky Coral,/Item/27419,Item,item,0
27420,/i/029000/029413.png,Gravel Mussel,/Item/27420,Item,item,0
27421,/i/029000/029165.png,Crimson Sea Spider,/Item/27421,Item,item,0
27422,/i/029000/029166.png,Bonefish,/Item/27422,Item,item,0
27423,/i/029000/029167.png,Eulmore Butterfly,/Item/27423,Item,item,0
27424,/i/029000/029168.png,Red Hammerhead,/Item/27424,Item,item,0
27425,/i/029000/029316.png,Hard Candy,/Item/27425,Item,item,0
27426,/i/029000/029559.png,Water Ball,/Item/27426,Item,item,0
27427,/i/029000/029560.png,Abyssal Snail,/Item/27427,Item,item,0
27428,/i/029000/029702.png,Clean Saucer,/Item/27428,Item,item,0
27429,/i/029000/029561.png,Rabbit Skipper,/Item/27429,Item,item,0
27430,/i/029000/029562.png,Xanthic Bass,/Item/27430,Item,item,0
27431,/i/029000/029563.png,Albino Caiman,/Item/27431,Item,item,0
27432,/i/029000/029564.png,Platinum Guppy,/Item/27432,Item,item,0
27433,/i/029000/029565.png,Misty Killifish,/Item/27433,Item,item,0
27434,/i/029000/029566.png,Albino Rock Crab,/Item/27434,Item,item,0
27435,/i/029000/029567.png,Snakeskin Discus,/Item/27435,Item,item,0
27436,/i/029000/029568.png,Albino Garfish,/Item/27436,Item,item,0
27437,/i/029000/029569.png,Vicejaw,/Item/27437,Item,item,0
27438,/i/029000/029209.png,Skulleater,/Item/27438,Item,item,0
27439,/i/029000/029244.png,Toffee Snail,/Item/27439,Item,item,0
27440,/i/029000/029245.png,Watts Trout,/Item/27440,Item,item,0
27441,/i/029000/029570.png,Hucho Taimen,/Item/27441,Item,item,0
27442,/i/029000/029571.png,Winged Hatchetfish,/Item/27442,Item,item,0
27443,/i/029000/029572.png,Noble's Fan,/Item/27443,Item,item,0
27444,/i/029000/029573.png,Zebra Catfish,/Item/27444,Item,item,0
27445,/i/029000/029574.png,Sepia Sole,/Item/27445,Item,item,0
27446,/i/029000/029169.png,Shellfracture Kelp,/Item/27446,Item,item,0
27447,/i/029000/029170.png,Blood Cloud,/Item/27447,Item,item,0
27448,/i/029000/029052.png,Kholusian Flounder,/Item/27448,Item,item,0
27449,/i/029000/029012.png,South Kholusian Cod,/Item/27449,Item,item,0
27450,/i/029000/029171.png,Razorfish,/Item/27450,Item,item,0
27451,/i/029000/029008.png,Rose Shrimp,/Item/27451,Item,item,0
27452,/i/029000/029172.png,Shapeshifter,/Item/27452,Item,item,0
27453,/i/029000/029173.png,Minstrelfish,/Item/27453,Item,item,0
27454,/i/029000/029174.png,Kholusian Wrasse,/Item/27454,Item,item,0
27455,/i/029000/029175.png,Weedy Seadragon,/Item/27455,Item,item,0
27456,/i/029000/029176.png,Henodus,/Item/27456,Item,item,0
27457,/i/029000/029177.png,Spearhead Squid,/Item/27457,Item,item,0
27458,/i/029000/029294.png,Shadow Crab,/Item/27458,Item,item,0
27459,/i/029000/029614.png,Desert Dustfish,/Item/27459,Item,item,0
27460,/i/029000/029615.png,Hornhelm,/Item/27460,Item,item,0
27461,/i/029000/029616.png,Web-footed Sand Gecko,/Item/27461,Item,item,0
27462,/i/029000/029617.png,Sand Egg,/Item/27462,Item,item,0
27463,/i/029000/029248.png,Amber Lamprey,/Item/27463,Item,item,0
27464,/i/029000/029618.png,Desert Saw,/Item/27464,Item,item,0
27465,/i/029000/029296.png,Garik Crab,/Item/27465,Item,item,0
27466,/i/029000/029607.png,Nabaath Manta,/Item/27466,Item,item,0
27467,/i/029000/029619.png,Thorned Lizard,/Item/27467,Item,item,0
27468,/i/029000/029575.png,Spotted Blue-eye,/Item/27468,Item,item,0
27469,/i/029000/029576.png,Official Ball,/Item/27469,Item,item,0
27470,/i/029000/029577.png,Grey Skipper,/Item/27470,Item,item,0
27471,/i/029000/029578.png,Pixie Fish,/Item/27471,Item,item,0
27472,/i/029000/029579.png,Blood-eyed Frog,/Item/27472,Item,item,0
27473,/i/029000/029580.png,Cherry Herring,/Item/27473,Item,item,0
27474,/i/029000/029581.png,Wimple Carp,/Item/27474,Item,item,0
27475,/i/029000/029582.png,Lemonfish,/Item/27475,Item,item,0
27476,/i/029000/029583.png,Rebel,/Item/27476,Item,item,0
27477,/i/029000/029584.png,Wild Red Betta,/Item/27477,Item,item,0
27478,/i/029000/029585.png,Spotted Ctenopoma,/Item/27478,Item,item,0
27479,/i/029000/029501.png,Cerulean Loach,/Item/27479,Item,item,0
27480,/i/029000/029586.png,Golden Lobster,/Item/27480,Item,item,0
27481,/i/029000/029587.png,Toadhead,/Item/27481,Item,item,0
27482,/i/029000/029588.png,Clawbow,/Item/27482,Item,item,0
27483,/i/029000/029589.png,Black Tri-star,/Item/27483,Item,item,0
27484,/i/029000/029590.png,Robber Crab,/Item/27484,Item,item,0
27485,/i/029000/029263.png,Darkroot,/Item/27485,Item,item,0
27486,/i/029000/029591.png,Yellow Pipira,/Item/27486,Item,item,0
27487,/i/029000/029211.png,Oathfish,/Item/27487,Item,item,0
27488,/i/029000/029206.png,Night's Bass,/Item/27488,Item,item,0
27489,/i/029000/029204.png,Rak'tika Trout,/Item/27489,Item,item,0
27490,/i/029000/029592.png,Clown Tetra,/Item/27490,Item,item,0
27491,/i/029000/029593.png,Eryops,/Item/27491,Item,item,0
27492,/i/029000/029594.png,Diamond Pipira,/Item/27492,Item,item,0
27493,/i/029000/029595.png,Silver Kitten,/Item/27493,Item,item,0
27494,/i/029000/029596.png,Darkdweller,/Item/27494,Item,item,0
27495,/i/029000/029178.png,Deep Purple Coral,/Item/27495,Item,item,0
27496,/i/029000/029059.png,Sycorax,/Item/27496,Item,item,0
27497,/i/029000/029025.png,Stormfish,/Item/27497,Item,item,0
27498,/i/029000/029179.png,Azure Sea Spider,/Item/27498,Item,item,0
27499,/i/029000/029041.png,Caliban,/Item/27499,Item,item,0
27500,/i/029000/029180.png,Hoodwinker,/Item/27500,Item,item,0
27501,/i/029000/029181.png,Bubble Angler,/Item/27501,Item,item,0
27502,/i/029000/029182.png,Ondo Harpoon,/Item/27502,Item,item,0
27503,/i/029000/029183.png,Ondobane,/Item/27503,Item,item,0
27504,/i/029000/029184.png,Stippled Eel,/Item/27504,Item,item,0
27505,/i/029000/029185.png,Seatrap,/Item/27505,Item,item,0
27506,/i/029000/029186.png,Ancient Shrimp,/Item/27506,Item,item,0
27507,/i/029000/029187.png,Yeti Crab,/Item/27507,Item,item,0
27508,/i/029000/029188.png,Aapoak,/Item/27508,Item,item,0
27509,/i/029000/029189.png,Cyan Sea Devil,/Item/27509,Item,item,0
27510,/i/029000/029190.png,Pancake Octopus,/Item/27510,Item,item,0
27511,/i/029000/029806.png,Maneater Clam,/Item/27511,Item,item,0
27512,/i/029000/029191.png,Stargazer,/Item/27512,Item,item,0
27513,/i/029000/029097.png,Sweetflesh Oyster,/Item/27513,Item,item,0
27514,/i/029000/029192.png,Rainbow Shrimp,/Item/27514,Item,item,0
27515,/i/029000/029193.png,Predator,/Item/27515,Item,item,0
27516,/i/029000/029210.png,Grey Carp,/Item/27516,Item,item,0
27517,/i/029000/029230.png,Lilac Goby,/Item/27517,Item,item,0
27518,/i/029000/029597.png,Purple Ghost,/Item/27518,Item,item,0
27519,/i/029000/029598.png,Lakelouse,/Item/27519,Item,item,0
27520,/i/029000/029718.png,Gazing Glass,/Item/27520,Item,item,0
27521,/i/029000/029599.png,Source Octopus,/Item/27521,Item,item,0
27522,/i/028000/028425.png,Elven Spear,/Item/27522,Item,item,0
27523,/i/028000/028426.png,Shade Gudgeon,/Item/27523,Item,item,0
27524,/i/028000/028427.png,Lakethistle,/Item/27524,Item,item,0
27525,/i/028000/028428.png,Platinum Bream,/Item/27525,Item,item,0
27526,/i/029000/029096.png,Wardenfish,/Item/27526,Item,item,0
27527,/i/028000/028429.png,Finned Eggplant,/Item/27527,Item,item,0
27528,/i/029000/029410.png,Skykisser,/Item/27528,Item,item,0
27529,/i/028000/028430.png,Viola Clam,/Item/27529,Item,item,0
27530,/i/028000/028431.png,Geayi,/Item/27530,Item,item,0
27531,/i/028000/028432.png,Noblefish,/Item/27531,Item,item,0
27532,/i/028000/028433.png,Misteye,/Item/27532,Item,item,0
27533,/i/028000/028434.png,Lakeland Cod,/Item/27533,Item,item,0
27534,/i/028000/028435.png,Little Bismarck,/Item/27534,Item,item,0
27535,/i/028000/028436.png,Bothriolepis,/Item/27535,Item,item,0
27536,/i/029000/029421.png,Big-eye,/Item/27536,Item,item,0
27537,/i/028000/028437.png,Jenanna's Tear,/Item/27537,Item,item,0
27538,/i/028000/028438.png,Daisy Turban,/Item/27538,Item,item,0
27539,/i/028000/028439.png,Shade Axolotl,/Item/27539,Item,item,0
27540,/i/028000/028440.png,Little Flirt,/Item/27540,Item,item,0
27541,/i/029000/029758.png,Peallaidh,/Item/27541,Item,item,0
27542,/i/028000/028441.png,Voeburt Bichir,/Item/27542,Item,item,0
27543,/i/028000/028442.png,Poecilia,/Item/27543,Item,item,0
27544,/i/029000/029106.png,Gilded Batfish,/Item/27544,Item,item,0
27545,/i/028000/028443.png,Petalfish,/Item/27545,Item,item,0
27546,/i/029000/029246.png,Mirrorfish,/Item/27546,Item,item,0
27547,/i/028000/028444.png,Glass Eel,/Item/27547,Item,item,0
27548,/i/028000/028445.png,Voeburt Salamander,/Item/27548,Item,item,0
27549,/i/029000/029295.png,Bedskipper,/Item/27549,Item,item,0
27550,/i/028000/028446.png,Dandyfish,/Item/27550,Item,item,0
27551,/i/028000/028447.png,Sauldia Ruby,/Item/27551,Item,item,0
27552,/i/029000/029752.png,Mock Pixie,/Item/27552,Item,item,0
27553,/i/028000/028448.png,Hunter's Arrow,/Item/27553,Item,item,0
27554,/i/028000/028449.png,Fuathgobbler,/Item/27554,Item,item,0
27555,/i/028000/028450.png,Paradise Crab,/Item/27555,Item,item,0
27556,/i/028000/028451.png,Saint Fathric's Ire,/Item/27556,Item,item,0
27557,/i/028000/028452.png,Queensgown,/Item/27557,Item,item,0
27558,/i/028000/028453.png,Flowering Kelpie,/Item/27558,Item,item,0
27559,/i/028000/028454.png,Ghoulfish,/Item/27559,Item,item,0
27560,/i/029000/029451.png,Measan Deala,/Item/27560,Item,item,0
27561,/i/028000/028456.png,Dohn Horn,/Item/27561,Item,item,0
